input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,csp_domains_,tls_subject_org_,tls_self_signed,tls_expired
mx2.foxycart.com,ERROR: The request could not be satisfied,403,919,mx2.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,mx2.foxycart.com,cloudfront,443,https://mx2.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.58,/,-1817917841,13.224.189.114,Amazon Web Services,20,False,True,,,,,
my.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,my.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,my.admin.foxycart.com,cloudfront,443,https://my.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.16,/,430487349,143.204.215.67,Amazon Web Services,20,False,True,,,,,
mypromoversdc.foxycart.com,ERROR: The request could not be satisfied,403,919,mypromoversdc.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,mypromoversdc.foxycart.com,cloudfront,443,https://mypromoversdc.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,-583035249,13.224.189.58,Amazon Web Services,20,False,True,,,,,
mysql.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,mysql.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,mysql.admin.foxycart.com,cloudfront,443,https://mysql.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,167946939,143.204.215.114,Amazon Web Services,20,False,True,,,,,
nano-b.foxycart.com,ERROR: The request could not be satisfied,403,919,nano-b.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,nano-b.foxycart.com,cloudfront,443,https://nano-b.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,1192250098,13.224.189.121,Amazon Web Services,20,False,True,,,,,
napoleonatea.foxycart.com,ERROR: The request could not be satisfied,403,919,napoleonatea.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,napoleonatea.foxycart.com,cloudfront,443,https://napoleonatea.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.114,/,2067278856,13.224.189.86,Amazon Web Services,20,False,True,,,,,
narniaweb.foxycart.com,ERROR: The request could not be satisfied,403,919,narniaweb.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,narniaweb.foxycart.com,cloudfront,443,https://narniaweb.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,1486373173,13.224.189.58,Amazon Web Services,20,False,True,,,,,
naturestonesinc.foxycart.com,ERROR: The request could not be satisfied,403,919,naturestonesinc.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,naturestonesinc.foxycart.com,cloudfront,443,https://naturestonesinc.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.114,/,-1787436075,13.224.189.121,Amazon Web Services,20,False,True,,,,,
ns2.foxycart.com,ERROR: The request could not be satisfied,403,919,ns2.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,ns2.foxycart.com,cloudfront,443,https://ns2.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.58,/,1501470833,13.224.189.86,Amazon Web Services,20,False,True,,,,,
nysphada.foxycart.com,ERROR: The request could not be satisfied,403,919,nysphada.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,nysphada.foxycart.com,cloudfront,443,https://nysphada.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.58,/,-510564235,13.224.189.114,Amazon Web Services,20,False,True,,,,,
o1.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,o1.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,o1.admin.foxycart.com,cloudfront,443,https://o1.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,-1866514879,143.204.215.16,Amazon Web Services,20,False,True,,,,,
o1.email.foxycart.com,,200,163,o1.email.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-04-28T15:53:26Z,2024-04-27T15:53:26Z,"emailAddress=ssl@ch5.cyberhostlimited.com, CN=ch5.cyberhostlimited.com, emailAddress=ssl@ch5.cyberhostlimited.com",ch5.cyberhostlimited.com,ch5.cyberhostlimited.com,"emailAddress=ssl@ch5.cyberhostlimited.com, CN=ch5.cyberhostlimited.com, emailAddress=ssl@ch5.cyberhostlimited.com",ch5.cyberhostlimited.com,,4cf731038515e0e396e00d4b0e6d1fa1,ec27fda1493eba4497ca3ef1fc7f043659caa7a52154347d873e1eb04ae1015f,,ctls,o1.email.foxycart.com,,443,https://o1.email.foxycart.com:443,https,Apache,text/html,GET,74.63.202.231,/,-2147076889,74.63.202.231,Apache,2,False,,,URL=/cgi-sys/defaultwebpage.cgi,,True,
oauth2.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,oauth2.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,oauth2.admin.foxycart.com,cloudfront,443,https://oauth2.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.114,/,605789352,143.204.215.67,Amazon Web Services,20,False,True,,,,,
okta-chroma90bject.com.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,okta-chroma90bject.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,okta-chroma90bject.com.dns.foxycart.com,cloudfront,443,https://okta-chroma90bject.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.114,/,-1601293482,143.204.215.67,Amazon Web Services,20,False,True,,,,,
okta.foxycart.com,ERROR: The request could not be satisfied,403,919,okta.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,okta.foxycart.com,cloudfront,443,https://okta.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.114,/,-112911266,13.224.189.58,Amazon Web Services,20,False,True,,,,,
olgaredkina.foxycart.com,ERROR: The request could not be satisfied,403,919,olgaredkina.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,olgaredkina.foxycart.com,cloudfront,443,https://olgaredkina.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.121,/,876157935,13.224.189.114,Amazon Web Services,20,False,True,,,,,
oliverclarknyc.foxycart.com,ERROR: The request could not be satisfied,403,919,oliverclarknyc.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,oliverclarknyc.foxycart.com,cloudfront,443,https://oliverclarknyc.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.121,/,-1840662453,13.224.189.58,Amazon Web Services,20,False,True,,,,,
online.trademarkplus.com.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,online.trademarkplus.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,online.trademarkplus.com.dns.foxycart.com,cloudfront,443,https://online.trademarkplus.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.31,/,1587350873,143.204.215.12,Amazon Web Services,20,False,True,,,,,
only944.foxycart.com,ERROR: The request could not be satisfied,403,919,only944.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,only944.foxycart.com,cloudfront,443,https://only944.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,-210044806,13.224.189.58,Amazon Web Services,20,False,True,,,,,
orders.fifthandbroad.com.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,orders.fifthandbroad.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,orders.fifthandbroad.com.dns.foxycart.com,cloudfront,443,https://orders.fifthandbroad.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,13.32.121.95,/,-1810670726,13.32.121.59,Amazon Web Services,20,False,True,,,,,
org-azure.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,org-azure.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,org-azure.dns.foxycart.com,cloudfront,443,https://org-azure.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,-1269924398,143.204.215.67,Amazon Web Services,20,False,True,,,,,
org-sales.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,org-sales.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,org-sales.dns.foxycart.com,cloudfront,443,https://org-sales.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,-1263872930,143.204.215.114,Amazon Web Services,20,False,True,,,,,
origin.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,origin.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,origin.admin.foxycart.com,cloudfront,443,https://origin.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,-1417420565,143.204.215.16,Amazon Web Services,20,False,True,,,,,
outdclub.foxycart.com,ERROR: The request could not be satisfied,403,919,outdclub.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,outdclub.foxycart.com,cloudfront,443,https://outdclub.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,1618609993,13.224.189.121,Amazon Web Services,20,False,True,,,,,
outofafrica.foxycart.com,ERROR: The request could not be satisfied,403,919,outofafrica.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,outofafrica.foxycart.com,cloudfront,443,https://outofafrica.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.58,/,2119231256,13.224.189.86,Amazon Web Services,20,False,True,,,,,
owa.foxycart.com,ERROR: The request could not be satisfied,403,919,owa.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,owa.foxycart.com,cloudfront,443,https://owa.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,1267226056,13.224.189.121,Amazon Web Services,20,False,True,,,,,
oxfamgifts.foxycart.com,ERROR: The request could not be satisfied,403,919,oxfamgifts.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,oxfamgifts.foxycart.com,cloudfront,443,https://oxfamgifts.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,1419093195,13.224.189.114,Amazon Web Services,20,False,True,,,,,
pa.foxycart.com,ERROR: The request could not be satisfied,403,919,pa.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,pa.foxycart.com,cloudfront,443,https://pa.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.121,/,315467862,13.224.189.86,Amazon Web Services,20,False,True,,,,,
partner.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,partner.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,partner.admin.foxycart.com,cloudfront,443,https://partner.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,-917559129,143.204.215.16,Amazon Web Services,20,False,True,,,,,
paulauc.foxycart.com,ERROR: The request could not be satisfied,403,919,paulauc.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,paulauc.foxycart.com,cloudfront,443,https://paulauc.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.114,/,1137847849,13.224.189.86,Amazon Web Services,20,False,True,,,,,
pawtastic.foxycart.com,ERROR: The request could not be satisfied,403,919,pawtastic.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,pawtastic.foxycart.com,cloudfront,443,https://pawtastic.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.58,/,-1293060752,13.224.189.121,Amazon Web Services,20,False,True,,,,,
pay.act4.foxycart.com,ERROR: The request could not be satisfied,403,919,pay.act4.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,pay.act4.foxycart.com,cloudfront,443,https://pay.act4.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.86,/,-77968619,13.224.189.58,Amazon Web Services,20,False,True,,,,,
pay.admin.foxycart.com,ERROR: The request could not be satisfied,403,919,pay.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,pay.admin.foxycart.com,cloudfront,443,https://pay.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,-546940300,143.204.215.114,Amazon Web Services,20,False,True,,,,,
pay.youandme.stylebase-incdigital.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,pay.youandme.stylebase-incdigital.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,pay.youandme.stylebase-incdigital.dns.foxycart.com,cloudfront,443,https://pay.youandme.stylebase-incdigital.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,1035055694,143.204.215.21,Amazon Web Services,20,False,True,,,,,
payment-iandibotanicals.westtexasrehab.org.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,payment-iandibotanicals.westtexasrehab.org.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,payment-iandibotanicals.westtexasrehab.org.dns.foxycart.com,cloudfront,443,https://payment-iandibotanicals.westtexasrehab.org.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,1277030403,143.204.215.114,Amazon Web Services,20,False,True,,,,,
payment-sgmnt-prod-new.foxycart.com,ERROR: The request could not be satisfied,403,919,payment-sgmnt-prod-new.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,payment-sgmnt-prod-new.foxycart.com,cloudfront,443,https://payment-sgmnt-prod-new.foxycart.com:443,https,CloudFront,text/html,GET,13.224.189.121,/,113640681,13.224.189.58,Amazon Web Services,20,False,True,,,,,
payment.care2talk.iocheckout-mim-net.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,payment.care2talk.iocheckout-mim-net.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,payment.care2talk.iocheckout-mim-net.dns.foxycart.com,cloudfront,443,https://payment.care2talk.iocheckout-mim-net.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,-1487334028,143.204.215.114,Amazon Web Services,20,False,True,,,,,
payment.westtexasrehab.k8sorg.dns.foxycart.com,ERROR: The request could not be satisfied,403,919,payment.westtexasrehab.k8sorg.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,payment.westtexasrehab.k8sorg.dns.foxycart.com,cloudfront,443,https://payment.westtexasrehab.k8sorg.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.16,/,661710492,143.204.215.114,Amazon Web Services,20,False,True,,,,,
