input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_subject_org_,cdn_name,tech_,cdn,webserver,tls_mismatched,final_url,csp_domains_,tls_wildcard_certificate
ra-chl.cusa.canon.com,,200,315,ra-chl.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-08T00:00:00Z,2024-03-07T23:59:59Z,"CN=ra-chl.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-chl.cusa.canon.com,ra-chl.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,4840ad5dbae227f4db6dd51fb9a7dffe,94fbc26b57df352b10ff5490e1a2f8b42b45c1f1a5cecc5242b0fb63effe2813,ctls,ra-chl.cusa.canon.com,443,https://ra-chl.cusa.canon.com:443,https,text/html,GET,200.6.121.6,/,-1840324437,200.6.121.6,9,False,"Canon U.S.A., INC.",,HSTS,,,,,,
ra-mv.cusa.canon.com,,200,315,ra-mv.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-23T00:00:00Z,2024-03-22T23:59:59Z,"CN=ra-mv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-mv.cusa.canon.com,ra-mv.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,da95d8bfe9767a93344022775e2e4191,5725fec5d4ab92a53f5a8a836c36762d8851c60ba7915889d22c0cf33e8f6649,ctls,ra-mv.cusa.canon.com,443,https://ra-mv.cusa.canon.com:443,https,text/html,GET,146.184.160.252,/,1878261793,146.184.160.254,9,False,"Canon U.S.A., INC.",,HSTS,,,,,,
ra-north.ca.canon.com,,200,315,ra-north.ca.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-23T00:00:00Z,2024-03-22T23:59:59Z,"CN=ra-mv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-mv.cusa.canon.com,ra-mv.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,da95d8bfe9767a93344022775e2e4191,5725fec5d4ab92a53f5a8a836c36762d8851c60ba7915889d22c0cf33e8f6649,ctls,ra-north.ca.canon.com,443,https://ra-north.ca.canon.com:443,https,text/html,GET,146.184.160.252,/,1878261793,146.184.160.252,9,False,"Canon U.S.A., INC.",,HSTS,,,True,,,
ra-pan.cusa.canon.com,,200,315,ra-pan.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-04-13T00:00:00Z,2024-04-12T23:59:59Z,"CN=ra-pan.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-pan.cusa.canon.com,ra-pan.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,bc6e4da646816cd5fa5611771e5543eb,02f5639846586919ec3286d974e5353088261fe9c3231dc6a6c48d0b00e2d979,ctls,ra-pan.cusa.canon.com,443,https://ra-pan.cusa.canon.com:443,https,text/html,GET,168.197.189.170,/,1878261793,168.197.189.170,9,False,"Canon U.S.A., INC.",,,,,,,,
ra-pan2.cusa.canon.com,,200,315,ra-pan2.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-04-13T00:00:00Z,2024-04-12T23:59:59Z,"CN=ra-pan2.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-pan2.cusa.canon.com,ra-pan2.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,8aeed47904ad9b5b711f55b10a737001,73b503baf0748d25372edd3ff76e03876a9e931aacb80c7e79af7605d306fccc,ctls,ra-pan2.cusa.canon.com,443,https://ra-pan2.cusa.canon.com:443,https,text/html,GET,186.5.136.66,/,1878261793,186.5.136.66,9,False,"Canon U.S.A., INC.",,,,,,,,
ra-sva.cusa.canon.com,,200,315,ra-sva.cusa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-03-23T00:00:00Z,2024-03-22T23:59:59Z,"CN=ra-sva.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",ra-sva.cusa.canon.com,ra-sva.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,1aed74f37d09a925153de10ed4a27573,1514f3c2e7c0fdc032eb97b242b972a76c3882a6316166269c3b033d7e3d3f8d,ctls,ra-sva.cusa.canon.com,443,https://ra-sva.cusa.canon.com:443,https,text/html,GET,146.184.155.203,/,1878261793,146.184.155.202,9,False,"Canon U.S.A., INC.",,HSTS,,,,,,
rageshopping.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,rageshopping.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,rageshopping.shopclues.com,443,https://rageshopping.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
raj-1.shopclues.com,RaJ™,200,13060,,,,,,,,,,,,,,,,,,,80,http://raj-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
raj-corporation-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://raj-corporation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rajasthali-textile-handicrafts-corporation-1.shopclues.com,rajasthali textile handicrafts corporation,200,13321,,,,,,,,,,,,,,,,,,,80,http://rajasthali-textile-handicrafts-corporation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rajsav-india-pvt-ltd-1.shopclues.com,Rajsav India Pvt.Ltd.,200,13195,,,,,,,,,,,,,,,,,,,80,http://rajsav-india-pvt-ltd-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
ramas-1.shopclues.com,RAMA'S.,200,13081,,,,,,,,,,,,,,,,,,,80,http://ramas-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
ravi-exports-ltd-1.shopclues.com,RAVI EXPORTS LTD.,200,13167,,,,,,,,,,,,,,,,,,,80,http://ravi-exports-ltd-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rb-trading.shopclues.com,rb trading,200,13107,,,,,,,,,,,,,,,,,,,80,http://rb-trading.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rd-care.shopclues.com,Clues Network Pvt. Ltd. API System,200,22686,rd-care.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,rd-care.shopclues.com,443,https://rd-care.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
reach.ciis.canon.com,Redirecting...,200,978,reach.ciis.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-09T00:00:00Z,2024-05-08T23:59:59Z,"CN=reach.ciis.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",reach.ciis.canon.com,reach.ciis.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,9d6062dd493ed5b57563908e218583d7,7534c7b649a2ae8bb73d882ac87f4abb33ca8f350b6919f0eda86481ac9c2438,ctls,reach.ciis.canon.com,443,https://reach.ciis.canon.com:443,https,text/html,GET,130.35.100.56,/,-1270699277,130.35.100.56,14,False,"Canon U.S.A., INC.",oracle,HSTS,True,,,,url=http://www.eloqua.com,
real-shoes-1.shopclues.com,Real. Shoes,200,13115,real-shoes-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,real-shoes-1.shopclues.com,443,https://real-shoes-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
realprice.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://realprice.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rebates.usa.canon.com,,404,103,www.acbpromotions.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-03T15:51:26Z,2023-10-01T15:51:25Z,CN=www.acbpromotions.com,www.acbpromotions.com,www.acbpromotions.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,26a00080cbfc2472281140e7e1517851,62f4824a7b20bd9a964e0e5fe935895365c1ff055db67fc63a547bc8f67c7f6e,ctls,www.acbpromotions.com,443,https://rebates.usa.canon.com:443,https,text/html,GET,146.184.161.195,/,-20275242,146.184.161.195,1,False,,,Nginx,,nginx,,https://www.acbpromotions.com/canonrebates,,
reboot-systems-india-pvt-ltd.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,reboot-systems-india-pvt-ltd.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,reboot-systems-india-pvt-ltd.shopclues.com,443,https://reboot-systems-india-pvt-ltd.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
redapple-1.shopclues.com,Red_Apple,200,13097,,,,,,,,,,,,,,,,,,,80,http://redapple-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
remtex-exports.shopclues.com,remtex exports,200,13143,remtex-exports.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,remtex-exports.shopclues.com,443,https://remtex-exports.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
retail-raja.shopclues.com,Retail Raja,200,13125,,,,,,,,,,,,,,,,,,,80,http://retail-raja.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
retail.cusa.canon.com,,400,159,partners.usa.canon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-08-05T00:00:00Z,2023-08-08T23:59:59Z,"CN=www.partners.usa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",www.partners.usa.canon.com,isgmarketing.cusa.canon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7d7d108ff5ce3fadde027e9e31b6882b,283538d2309aea0a92055f5c869c139c122b8c50c7b3911b0f97aa5a3fdba3f2,ctls,partners.usa.canon.com,443,https://retail.cusa.canon.com:443,https,text/html,GET,146.184.161.79,/,-1665500660,146.184.161.79,2,False,"Canon U.S.A., INC.",,Java Servlet:3.1,,,,https://partners.usa.canon.com/online/redirect,,
reviews.usa.canon.com,Invalid URL,400,208,reviews.usa.canon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-16T00:00:00Z,2024-05-15T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,*.akamaihd-staging.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1698995d9038e8e48e56122247ea04c1,22723fe90c8cb62a43cc528408564613075e76acf7ff45e9542c7ce77c6db372,ctls,reviews.usa.canon.com,443,https://reviews.usa.canon.com:443,https,text/html,GET,23.216.77.36,/,1642884586,23.216.77.19,8,False,"Akamai Technologies, Inc.",,,,AkamaiGHost,True,,,True
reyansh-point.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,reyansh-point.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,reyansh-point.shopclues.com,443,https://reyansh-point.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
richii-production-house-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,richii-production-house-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,richii-production-house-1.shopclues.com,443,https://richii-production-house-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
ridan-1.shopclues.com,RIDAN,200,13074,,,,,,,,,,,,,,,,,,,80,http://ridan-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
ridhi-sidhi-creation-1.shopclues.com,Ridhi Sidhi Creation..,200,13191,,,,,,,,,,,,,,,,,,,80,http://ridhi-sidhi-creation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rightbuying.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,rightbuying.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,rightbuying.shopclues.com,443,https://rightbuying.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
rigi-publication-1.shopclues.com,Rigi Publication.,200,26316,,,,,,,,,,,,,,,,,,,80,http://rigi-publication-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,705,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rishi-mobile-shop-1.shopclues.com,RISHI  MOBILE SHOP,200,13180,,,,,,,,,,,,,,,,,,,80,http://rishi-mobile-shop-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
riva-sales-1.shopclues.com,Riva Sales.,200,13115,,,,,,,,,,,,,,,,,,,80,http://riva-sales-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rk-store-1.shopclues.com,RK.STORE,200,29415,,,,,,,,,,,,,,,,,,,80,http://rk-store-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,776,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rnd-retail-store.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://rnd-retail-store.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rocket-sales-corporation-1.shopclues.com,ROCKET SALES CORPORATION,200,13216,,,,,,,,,,,,,,,,,,,80,http://rocket-sales-corporation-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rohan-k-collection-1.shopclues.com,Rohan K Collection,200,14625,,,,,,,,,,,,,,,,,,,80,http://rohan-k-collection-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,451,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rohini-enterprises-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,rohini-enterprises-1.shopclues.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-04-16T07:03:22Z,2023-05-18T07:03:22Z,CN=*.shopclues.com,*.shopclues.com,shopclues.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",e8d0b08337d9a0bc3c2df4b253552b2e,b5369c059ff6d516f7b03bcbf35a8d39ab6a7ea4d7ac16b9a2d9e7b84dab0fcc,ctls,rohini-enterprises-1.shopclues.com,443,https://rohini-enterprises-1.shopclues.com:443,https,text/html,GET,13.233.9.122,/,,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,True
rohit-1-1.shopclues.com,rohit,200,13082,,,,,,,,,,,,,,,,,,,80,http://rohit-1-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
royal-indian-exposures-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://royal-indian-exposures-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rudraksh-store.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://rudraksh-store.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
rurban-india.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://rurban-india.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
s-g-international-1.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://s-g-international-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
s-s-store-1.shopclues.com,S.S.Store,200,13111,,,,,,,,,,,,,,,,,,,80,http://s-s-store-1.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,415,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
s-square.shopclues.com,Clues Network Pvt. Ltd. API System,200,22550,,,,,,,,,,,,,,,,,,,80,http://s-square.shopclues.com:80,http,text/html,GET,13.233.9.122,/,1681382058,13.233.9.122,492,False,,,PHP:5.4.45,,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.4.45,,,,
s21fsrcbrdv.cusa.canon.com,403 - Forbidden: Access is denied.,403,1233,s21fsrcbrdv.cusa.canon.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2023-04-03T00:00:00Z,2024-04-02T23:59:59Z,"CN=s21fsrcbrdv.cusa.canon.com, O=Canon U.S.A.\, INC., L=Melville, ST=New York, C=US",s21fsrcbrdv.cusa.canon.com,s21fsrcbrdv.cusa.canon.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,3f0a4eff1b21519d7fcab3791b98c2ad,cb68f4421b138229f1f504744b900f5d70ad2a7cd0a6d8d8b55ba4a4ebcd0bc9,ctls,s21fsrcbrdv.cusa.canon.com,443,https://s21fsrcbrdv.cusa.canon.com:443,https,text/html,GET,191.237.29.90,/,1772087922,191.237.29.90,30,False,"Canon U.S.A., INC.",azure,Windows Server,True,Microsoft-IIS/8.5,,,,
