input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,tls_expired
web.app.sandbox.directly.com,403 Forbidden,403,118,,web.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,web.app.sandbox.directly.com,,443,https://web.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,True,,
web.directly.com,Sign up | Directly,200,10530,*.smooch.io,web.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,web.directly.com,,443,https://web.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://web.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
web.sandbox.directly.com,403 Forbidden,403,118,,web.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,web.sandbox.directly.com,,443,https://web.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
web0webmail.sandbox.directly.com,403 Forbidden,403,118,,web0webmail.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,web0webmail.sandbox.directly.com,,443,https://web0webmail.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,3.93.28.93,,7,False,,,,
web1010.shop.directly.com,Sign up | Directly,200,10530,heapanalytics.com,web1010.shop.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,web1010.shop.directly.com,,443,https://web1010.shop.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://web1010.shop.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,True,,
webblf.sandbox.directly.com,403 Forbidden,403,118,,webblf.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webblf.sandbox.directly.com,,443,https://webblf.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
webcast01sandbox.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,webcast01sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,webcast01sandbox.directly.com,,443,https://webcast01sandbox.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://webcast01sandbox.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
webdisk-coinbaselax3sandbox-worker02.directly.com,Sign up | Directly,200,10530,*.licdn.com,webdisk-coinbaselax3sandbox-worker02.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,webdisk-coinbaselax3sandbox-worker02.directly.com,,443,https://webdisk-coinbaselax3sandbox-worker02.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://webdisk-coinbaselax3sandbox-worker02.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
webdisk.app.sandbox.directly.com,403 Forbidden,403,118,,webdisk.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webdisk.app.sandbox.directly.com,,443,https://webdisk.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,True,,
webdisk.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,webdisk.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,webdisk.directly.com,,443,https://webdisk.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://webdisk.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
webdns-v2.sandbox.directly.com,403 Forbidden,403,118,,webdns-v2.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webdns-v2.sandbox.directly.com,,443,https://webdns-v2.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
webershandwick.sandbox.directly.com,403 Forbidden,403,118,,webershandwick.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webershandwick.sandbox.directly.com,,443,https://webershandwick.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
webhook.app.sandbox.directly.com,403 Forbidden,403,118,,webhook.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webhook.app.sandbox.directly.com,,443,https://webhook.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,True,,
webhook.directly.com,Sign up | Directly,200,10530,*.iteratehq.com,webhook.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,webhook.directly.com,,443,https://webhook.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://webhook.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
webhook.sandbox.directly.com,403 Forbidden,403,118,,webhook.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webhook.sandbox.directly.com,,443,https://webhook.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,3.93.28.93,,7,False,,,,
webhoststatus-db2-corp.sandbox.directly.com,403 Forbidden,403,118,,webhoststatus-db2-corp.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webhoststatus-db2-corp.sandbox.directly.com,,443,https://webhoststatus-db2-corp.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
webinfoplus.sandbox.directly.com,403 Forbidden,403,118,,webinfoplus.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webinfoplus.sandbox.directly.com,,443,https://webinfoplus.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
webmail.directly.com,Sign up | Directly,200,10530,*.smooch.io,webmail.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,webmail.directly.com,,443,https://webmail.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://webmail.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
webmail.sandbox.directly.com,403 Forbidden,403,118,,webmail.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webmail.sandbox.directly.com,,443,https://webmail.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
webmail10b.sandbox.directly.com,403 Forbidden,403,118,,webmail10b.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webmail10b.sandbox.directly.com,,443,https://webmail10b.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
webmail14a.sandbox.directly.com,403 Forbidden,403,118,,webmail14a.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webmail14a.sandbox.directly.com,,443,https://webmail14a.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
webmail3e.sandbox.directly.com,403 Forbidden,403,118,,webmail3e.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webmail3e.sandbox.directly.com,,443,https://webmail3e.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
webmy-master-backups-www-test.sandbox.directly.com,403 Forbidden,403,118,,webmy-master-backups-www-test.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webmy-master-backups-www-test.sandbox.directly.com,,443,https://webmy-master-backups-www-test.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
webrtc.sandbox.directly.com,403 Forbidden,403,118,,webrtc.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webrtc.sandbox.directly.com,,443,https://webrtc.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
webservicesexamplesbackup-meet-git.sandbox.directly.com,403 Forbidden,403,118,,webservicesexamplesbackup-meet-git.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webservicesexamplesbackup-meet-git.sandbox.directly.com,,443,https://webservicesexamplesbackup-meet-git.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
webstarco.sandbox.directly.com,403 Forbidden,403,118,,webstarco.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webstarco.sandbox.directly.com,,443,https://webstarco.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
webtesting.webanalysis.dashlane.com,Sign in ・ Cloudflare Access,200,30921,https:,dashlane.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,dashlane.cloudflareaccess.com,cloudflare,443,https://webtesting.webanalysis.dashlane.com:443,https,cloudflare,text/html,GET,104.18.26.218,/,1954166065,https://dashlane.cloudflareaccess.com/cdn-cgi/access/login/webtesting.webanalysis.dashlane.com?kid=c9857ff0eb2c4e744ed63c8e44b0867a1da6a96d9cece42319354d18eda4328c&redirect_url=%2F&meta=eyJraWQiOiJjMDRjNWRmNWVmMTc3ZjA5YTJjYWFlYmIzZWYwYTgzMWQzNWNlNTA3MDQzZGI4N2ZiYjRiYzVlNTk3OWQ3OTY3IiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTM5ODEyNSwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImM5ODU3ZmYwZWIyYzRlNzQ0ZWQ2M2M4ZTQ0YjA4NjdhMWRhNmE5NmQ5Y2VjZTQyMzE5MzU0ZDE4ZWRhNDMyOGMiLCJob3N0bmFtZSI6IndlYnRlc3Rpbmcud2ViYW5hbHlzaXMuZGFzaGxhbmUuY29tIiwiYXBwX3Nlc3Npb25faGFzaCI6Ijg0NjMxZjYzY2Q3Y2VkNTlmMTMwMzdlODAxN2VhZjk1ZTAwNGNlNjliMmYwYjIyOTBkN2Q5ZWYxYjM3OTg0YTgiLCJuYmYiOjE2ODkzOTgxMjUsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.M0DUOfycA6WLrI3qUX2bCpbJ_YuXRZ54icWkXOPzwDjXJdSya3QbI30EyXond4kgvCOHE772e6H4W2mwqvnGt-VXbXp-pUWjOUi5ujg7wYv6E0o0cpncFeFRAX9PYUjFjSw80Irm8FVK_xIuNHt9UlXDPlGQmA4q-0-8oM8r4m1j6I5kIY7h25AAlYfzJ8B7Y0RTdtM7sJjKww_LF860YAFsPP47wGyhxyixvYryDJfMhEJfIVuFGRQ0mwOoZB6TI7w5ljfUhkvj6O28AeM0zpcD0Mg0PslTHquUHzp2Nc_pK4gOrqgzdK38Q1_bH9pMNYzarmAvRQ4xsSYAeYfThA,104.18.27.218,HSTS,67,False,True,,,
webuploadspanel.sandbox.directly.com,403 Forbidden,403,118,,webuploadspanel.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webuploadspanel.sandbox.directly.com,,443,https://webuploadspanel.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
webuserweblog-new-corp.sandbox.directly.com,403 Forbidden,403,118,,webuserweblog-new-corp.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,webuserweblog-new-corp.sandbox.directly.com,,443,https://webuserweblog-new-corp.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
wes.sandbox.directly.com,403 Forbidden,403,118,,wes.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,wes.sandbox.directly.com,,443,https://wes.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,44.207.125.125,,7,False,,,,
wew.directly.com,Sign up | Directly,200,10530,*.adroll.com,wew.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,wew.directly.com,,443,https://wew.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://wew.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
weww.directly.com,Sign up | Directly,200,10530,cdn.heapanalytics.com,weww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,weww.directly.com,,443,https://weww.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://weww.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
wewww.directly.com,Sign up | Directly,200,10530,*.licdn.com,wewww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,wewww.directly.com,,443,https://wewww.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://wewww.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
wfm-service.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,wfm-service.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,wfm-service.directly.com,,443,https://wfm-service.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://wfm-service.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
