input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_mismatched,tls_subject_org_,webserver,cdn_name,tech_,cdn,final_url,csp_domains_,location,tls_expired,tls_self_signed
sexchef08.ride.sixt.com,404 Not Found,404,146,sexchef08.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sexchef08.ride.sixt.com,443,https://sexchef08.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sexydesktop.ride.sixt.com,404 Not Found,404,146,sexydesktop.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sexydesktop.ride.sixt.com,443,https://sexydesktop.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sfm-ebsap-lsb01.ride.sixt.com,404 Not Found,404,146,sfm-ebsap-lsb01.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sfm-ebsap-lsb01.ride.sixt.com,443,https://sfm-ebsap-lsb01.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sfmi.ride.sixt.com,404 Not Found,404,146,sfmi.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sfmi.ride.sixt.com,443,https://sfmi.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
sfrestore-25.ride.sixt.com,404 Not Found,404,146,sfrestore-25.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sfrestore-25.ride.sixt.com,443,https://sfrestore-25.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sftp01.ride.sixt.com,404 Not Found,404,146,sftp01.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sftp01.ride.sixt.com,443,https://sftp01.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sg.sixt.com,SIXT Car Rental Company in Singapore,200,116470,www.sixt.com.sg,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-12T00:00:00Z,2024-07-10T23:59:59Z,CN=*.sixt.com.sg,*.sixt.com.sg,*.sixt.com.sg,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6b80c1592462e7bb4c0e50fd30fc20c5,e0ac49e3b3b1014320890311bd38a206349848aedf2bf7045dc75dbd53bb7999,True,ctls,www.sixt.com.sg,443,https://sg.sixt.com:443,https,text/html,GET,185.97.224.13,/,-802528462,185.97.224.13,451,False,,,AmazonS3,,webpack,,https://www.sixt.com.sg/,,,,
sg03p00ls-gsp41-sg03.ride.sixt.com,404 Not Found,404,146,sg03p00ls-gsp41-sg03.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sg03p00ls-gsp41-sg03.ride.sixt.com,443,https://sg03p00ls-gsp41-sg03.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sgsin3-3pclient-vpn.ride.sixt.com,404 Not Found,404,146,sgsin3-3pclient-vpn.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sgsin3-3pclient-vpn.ride.sixt.com,443,https://sgsin3-3pclient-vpn.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sharefile.ride.sixt.com,404 Not Found,404,146,sharefile.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sharefile.ride.sixt.com,443,https://sharefile.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sharefileemea.ride.sixt.com,404 Not Found,404,146,sharefileemea.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sharefileemea.ride.sixt.com,443,https://sharefileemea.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
shca-ogoutatamiten-jpn234-suny.ride.sixt.com,404 Not Found,404,146,shca-ogoutatamiten-jpn234-suny.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shca-ogoutatamiten-jpn234-suny.ride.sixt.com,443,https://shca-ogoutatamiten-jpn234-suny.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
shiphawk.ride.sixt.com,404 Not Found,404,146,shiphawk.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shiphawk.ride.sixt.com,443,https://shiphawk.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
shkbyrm9jpq.ride.sixt.com,404 Not Found,404,146,shkbyrm9jpq.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shkbyrm9jpq.ride.sixt.com,443,https://shkbyrm9jpq.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
shopjobdir.ride.sixt.com,404 Not Found,404,146,shopjobdir.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shopjobdir.ride.sixt.com,443,https://shopjobdir.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
shopu.ride.sixt.com,404 Not Found,404,146,shopu.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shopu.ride.sixt.com,443,https://shopu.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
shr.ride.sixt.com,404 Not Found,404,146,shr.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,shr.ride.sixt.com,443,https://shr.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
si-fred-sonar-sandbox.ride.sixt.com,404 Not Found,404,146,si-fred-sonar-sandbox.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,si-fred-sonar-sandbox.ride.sixt.com,443,https://si-fred-sonar-sandbox.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
si.sixt.com,Najem vozila | SIXT Rent a Car,200,108253,www.sixt.si,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T00:00:00Z,2024-03-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c9df897874d1b05a2bcd72f69fdbb5f2,44dc8c114c429bdc4be74492d4440d717d12cab41ec1803281ccb1ba147a8e4a,,ctls,www.sixt.si,443,https://si.sixt.com:443,https,text/html,GET,185.97.224.13,/,822233847,185.97.224.13,421,False,,"Cloudflare, Inc.",cloudflare,,webpack,,https://www.sixt.si/,,,,
sidekiqsc04.ride.sixt.com,404 Not Found,404,146,sidekiqsc04.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sidekiqsc04.ride.sixt.com,443,https://sidekiqsc04.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
siemens-stage.smc.sixt.com,Logged Out,200,36562,siemens-stage.smc.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-25T23:59:59Z,CN=*.smc.sixt.com,*.smc.sixt.com,*.smc.sixt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6ba506c8e4d41f6fcc48753a71111f55,d37896760cec81105b0ea8143c0eb25c3fa64491c45686c6d0cca8b399bd8f9f,True,ctls,siemens-stage.smc.sixt.com,443,https://siemens-stage.smc.sixt.com:443,https,text/html,GET,3.125.99.143,/,129457226,3.66.251.244,1,False,,,Apache,,Java,,https://siemens-stage.smc.sixt.com/35?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin,https:,,,
siemens-test.smc.sixt.com,Login,200,38012,siemens-test.smc.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-25T23:59:59Z,CN=*.smc.sixt.com,*.smc.sixt.com,*.smc.sixt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6ba506c8e4d41f6fcc48753a71111f55,d37896760cec81105b0ea8143c0eb25c3fa64491c45686c6d0cca8b399bd8f9f,True,ctls,siemens-test.smc.sixt.com,443,https://siemens-test.smc.sixt.com:443,https,text/html,GET,18.193.24.174,/,129457226,52.28.58.184,1,False,,,Apache,,Java,,https://siemens-test.smc.sixt.com/login?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin,https:,,,
siemens.smc.sixt.com,,403,16,siemens.smc.sixt.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-03-21T00:00:00Z,2024-03-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,siemens.smc.sixt.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6177cd3403dedcc877b89c306cfa16e0,ae6b90fccf71fb2a37b5f3c2950a64c3621c9d1ce440fbb9488716a943b53c3d,,ctls,siemens.smc.sixt.com,443,https://siemens.smc.sixt.com:443,https,text/plain,GET,104.18.31.118,/,1253481126,2606:4700::6812:1e76,1,False,,"Cloudflare, Inc.",cloudflare,cloudflare,Cloudflare,True,,,,,
signatureparfiducial.ride.sixt.com,404 Not Found,404,146,signatureparfiducial.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,signatureparfiducial.ride.sixt.com,443,https://signatureparfiducial.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
signedskins.ride.sixt.com,404 Not Found,404,146,signedskins.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,signedskins.ride.sixt.com,443,https://signedskins.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
signingservice-a.ride.sixt.com,404 Not Found,404,146,signingservice-a.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,signingservice-a.ride.sixt.com,443,https://signingservice-a.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
signinpp.ride.sixt.com,404 Not Found,404,146,signinpp.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,signinpp.ride.sixt.com,443,https://signinpp.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
siipne.ride.sixt.com,404 Not Found,404,146,siipne.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,siipne.ride.sixt.com,443,https://siipne.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
simonc.ride.sixt.com,404 Not Found,404,146,simonc.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,simonc.ride.sixt.com,443,https://simonc.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sine3.ride.sixt.com,404 Not Found,404,146,sine3.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sine3.ride.sixt.com,443,https://sine3.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
sites-googlegroups-nightly.ride.sixt.com,404 Not Found,404,146,sites-googlegroups-nightly.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,sites-googlegroups-nightly.ride.sixt.com,443,https://sites-googlegroups-nightly.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
sixt.com,SIXT rent a car | Premium Car Rental & Top Deals Worldwide,200,164351,www.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-08-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",bb41d41b3fc86a04e79e2962049e8a75,615fff6964670ac27567f11cbb26f83f7aa6ef99d9a07957f736325ff1e3ac5f,,ctls,www.sixt.com,443,https://sixt.com:443,https,text/html,GET,104.18.22.208,/,-2139536614,104.18.22.208,606,False,,"Cloudflare, Inc.",cloudflare,cloudflare,webpack,True,https://www.sixt.com/,,,,
sixt.de,SIXT Autovermietung | Premium Mietwagen günstig buchen,200,174123,www.sixt.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-01T00:00:00Z,2023-08-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,www.sixt.de,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f2118737d9d9cc0be002020f1c098338,66aeb9be8005daaf76247352ade304a8ad9f3626fae831b133a4d7d79aba3829,,ctls,www.sixt.de,443,https://sixt.de:443,https,text/html,GET,104.18.6.251,/,-2139536614,104.18.6.251,601,False,,"Cloudflare, Inc.",cloudflare,cloudflare,webpack,True,https://www.sixt.de/,,,,
sixtbook-backend.sfdc.sixt.com,Error,404,139,sixtbook-backend.sfdc.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-01T23:59:59Z,CN=sfdc.sixt.com,sfdc.sixt.com,*.prod.sfdc.sixt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,57248ee3634cedae065fe713630ba58a,9a6200cdaaa011fac0b6885785dcd3b76b9ac2dacee6fad30698b0aba58fad29,True,ctls,sixtbook-backend.sfdc.sixt.com,443,https://sixtbook-backend.sfdc.sixt.com:443,https,text/html,GET,52.19.106.249,/,1593207841,54.194.52.78,11,False,,,,,HSTS,,,,,,
sixtbook.sfdc.sixt.com,Sixtbook,200,6432,sixtbook.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-18T00:00:00Z,2023-09-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1b1c9d52e33f10247dc566b94e883bb6,ae63d42d0ce62a1e2e5142892c44b6ef2a81601081bd2908887a2d66d31ef5e1,,ctls,sixtbook.sixt.com,443,https://sixtbook.sfdc.sixt.com:443,https,text/html,GET,54.194.52.78,/,-126812253,52.19.106.249,1,False,,"Cloudflare, Inc.",cloudflare,,HSTS,,https://sixtbook.sixt.com:443/,,,,
sixtbook.sixt.com,Sixtbook,200,6432,sixtbook.sixt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-18T00:00:00Z,2023-09-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1b1c9d52e33f10247dc566b94e883bb6,ae63d42d0ce62a1e2e5142892c44b6ef2a81601081bd2908887a2d66d31ef5e1,,ctls,sixtbook.sixt.com,443,https://sixtbook.sixt.com:443,https,text/html,GET,104.18.28.109,/,-126812253,2606:4700::6812:1d6d,1,False,,"Cloudflare, Inc.",cloudflare,cloudflare,HSTS,True,,,,,
