input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_self_signed,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,cdn_name,cdn,tls_expired,location,csp_domains_
test.analysis.sophos.com,404: Not Found,404,70,test.analysis.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2023-10-15T23:59:59Z,CN=test.analysis.sophos.com,test.analysis.sophos.com,test.sandbox.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c6481699d4150b297d318cba822fa37,cb6ea614e7a32f16035443cf6ddad77bcb83075f8936fe72b8d1b862a55a6840,ctls,test.analysis.sophos.com,443,https://test.analysis.sophos.com:443,https,nginx,text/html,GET,18.130.99.206,/,-503671190,18.135.165.116,Nginx,2,False,,,,,,,,,,
test.hitmanpro.com,Not Found,404,315,test.hitmanpro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-04-17T00:00:00Z,2024-04-13T23:59:59Z,CN=dl.surfright.nl,dl.surfright.nl,files.surfright.nl,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,577ea52f47c7cc2f25ace48a820c91a0,b9000071e383588d072c3373239e1aba4c035de5173225d42ede94951b078450,ctls,test.hitmanpro.com,443,https://test.hitmanpro.com:443,https,Microsoft-HTTPAPI/2.0,text/html,GET,185.105.204.28,/,225052475,185.105.204.28,Microsoft HTTPAPI:2.0,7,False,,,,,True,,,,,
test.sandbox.sophos.com,404: Not Found,404,70,test.sandbox.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2023-10-15T23:59:59Z,CN=test.analysis.sophos.com,test.analysis.sophos.com,test.sandbox.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c6481699d4150b297d318cba822fa37,cb6ea614e7a32f16035443cf6ddad77bcb83075f8936fe72b8d1b862a55a6840,ctls,test.sandbox.sophos.com,443,https://test.sandbox.sophos.com:443,https,nginx,text/html,GET,18.170.160.116,/,-503671190,18.135.165.116,Nginx,2,False,,,,,,,,,,
th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com,503 Service Temporarily Unavailable,503,564,th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2018-08-10T00:00:00Z,2019-09-10T12:00:00Z,CN=th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com,th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com,content-filter-cloudstation-eu-west-1.inf.hydra.sophos.com,"CN=Amazon, OU=Server CA 1B, O=Amazon, C=US",Amazon,Amazon,96b8115829a755dda234073efbe46e19,2a402dd7abd518c83a2a46c425b46f6a7a72e9b98860bd3553a3117857a25fdd,ctls,th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com,443,https://th1nqdtb.cloudstation.eu-west-1.inf.hydra.sophos.com:443,https,awselb/2.0,text/html,GET,52.211.255.246,/,2051366281,52.211.255.246,,13,False,,,,,,,,True,,
tl7cmkc3.stn100yul.ctr.sophos.com,,401,145,tl7cmkc3.stn100yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=tl7cmkc3.stn100yul.ctr.sophos.com,tl7cmkc3.stn100yul.ctr.sophos.com,atr-report-alt.stn100yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,4da6e6d31e15891cfc8de46ef01d5d65,2991a304ac83db2466646b6ff83af84d09040f7c1544ba9e4ec2f3ab24a0905e,ctls,tl7cmkc3.stn100yul.ctr.sophos.com,443,https://tl7cmkc3.stn100yul.ctr.sophos.com:443,https,,application/json,GET,52.60.192.37,/,1637818351,35.183.146.78,,1,False,,,,,,,,,,
toc-reporting-alt.stn030bom.ctr.sophos.com,,401,145,toc-reporting-alt.stn030bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-13T00:00:00Z,2024-04-11T23:59:59Z,CN=whs9szcl.stn030bom.ctr.sophos.com,whs9szcl.stn030bom.ctr.sophos.com,toc-reporting.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52e54274b11d5377cc2a89af7aff9609,435e7ec825c58bdbc7234e85b9ea6a6464181212b6f52a4cdb2f95a04dad7f97,ctls,toc-reporting-alt.stn030bom.ctr.sophos.com,443,https://toc-reporting-alt.stn030bom.ctr.sophos.com:443,https,,application/json,GET,3.6.195.249,/,1074705243,15.206.241.104,,1,False,,,,,,,,,,
toc-reporting-alt.stn100hnd.ctr.sophos.com,,401,145,toc-reporting-alt.stn100hnd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=ppw84zkk.stn100hnd.ctr.sophos.com,ppw84zkk.stn100hnd.ctr.sophos.com,toc-reporting-alt.stn100hnd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a7235600aff911d23ecdc5340c0ff0ce,5a6abc5533828067101aca22ca9e0383c6279e9d64ce509c1b6fca4b39db70e6,ctls,toc-reporting-alt.stn100hnd.ctr.sophos.com,443,https://toc-reporting-alt.stn100hnd.ctr.sophos.com:443,https,,application/json,GET,18.181.48.109,/,-397176785,13.230.151.251,,1,False,,,,,,,,,,
toc-reporting-alt.stn100syd.ctr.sophos.com,,401,145,toc-reporting-alt.stn100syd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=6rhefetp.stn100syd.ctr.sophos.com,6rhefetp.stn100syd.ctr.sophos.com,toc-reporting-alt.stn100syd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c7ff5b48f0d0ab0c3fafbf7ab72baceb,037159b946c416aa90748251ce6b13572b50fd221a0ab4332199868bc49f75e7,ctls,toc-reporting-alt.stn100syd.ctr.sophos.com,443,https://toc-reporting-alt.stn100syd.ctr.sophos.com:443,https,,application/json,GET,3.106.89.28,/,968990382,52.62.38.84,,1,False,,,,,,,,,,
toc-reporting-alt.stn100yul.ctr.sophos.com,,401,145,toc-reporting-alt.stn100yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=6zvmtpvk.stn100yul.ctr.sophos.com,6zvmtpvk.stn100yul.ctr.sophos.com,toc-reporting-alt.stn100yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,57e7e82be87381d84f41fb3b0c2e2cea,ab633c29908dacb09d077527050152b51dda42a8145fb6609b449d014dc43312,ctls,toc-reporting-alt.stn100yul.ctr.sophos.com,443,https://toc-reporting-alt.stn100yul.ctr.sophos.com:443,https,,application/json,GET,3.98.62.103,/,1276037382,52.60.134.141,,1,False,,,,,,,,,,
toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com,,401,145,toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-02T23:59:59Z,CN=jfa4a1ua.cloudstation.eu-central-1.prod.hydra.sophos.com,jfa4a1ua.cloudstation.eu-central-1.prod.hydra.sophos.com,toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9bdfb2592ca04f303ce163f3ace15f7f,85371113a56d2ae9bf726a10f0b3e10a91e42386df53150fc4cce1de7ffc7c14,ctls,toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com,443,https://toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.58.176.52,/,932337625,35.156.209.69,,1,False,,,,,,,,,,
toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,,401,145,toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-02T23:59:59Z,CN=deqylxw5.cloudstation.eu-west-1.prod.hydra.sophos.com,deqylxw5.cloudstation.eu-west-1.prod.hydra.sophos.com,toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,21a6a7778a1dcbda7a4b057f9e0d4e9f,896c3fee7a13b653128c3c8d0488061791636fcd3c914a1f4ea5f1b89402aeac,ctls,toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,443,https://toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.210.112.6,/,-1194708613,54.76.72.78,,1,False,,,,,,,,,,
toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com,,401,145,toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-31T23:59:59Z,CN=znqusll6.cloudstation.us-east-2.prod.hydra.sophos.com,znqusll6.cloudstation.us-east-2.prod.hydra.sophos.com,toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1011dc812fa872bc963af84c5921c63c,6cfd24136bcc34e9a4610936a6f877d79aec345ad31975ce5f68a308a08bd783,ctls,toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com,443,https://toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com:443,https,,application/json,GET,3.18.77.219,/,1790538240,3.136.80.79,,1,False,,,,,,,,,,
toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com,,401,145,toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-08-31T23:59:59Z,CN=mpseoxcy.cloudstation.us-west-2.prod.hydra.sophos.com,mpseoxcy.cloudstation.us-west-2.prod.hydra.sophos.com,toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b84f2d757ea5dea0ff99952f5365f463,28d78c0272b72141d409951bb92793c22ffd32f42f1f6fcbd767f1eea4a1cde3,ctls,toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com,443,https://toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com:443,https,,application/json,GET,35.167.203.115,/,-1363604496,34.211.130.44,,1,False,,,,,,,,,,
toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com,,401,145,toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2023-08-05T23:59:59Z,CN=jnm72zkf.cloudstation.us-west-2.qa.hydra.sophos.com,jnm72zkf.cloudstation.us-west-2.qa.hydra.sophos.com,toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6e1fce6a777138f718f734c72fe7de9f,7dce6d1969bfdaa4d3ff17e479b5fbaca8d61f05dfe35ef529c534356a99cdc1,ctls,toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com,443,https://toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,54.187.95.134,/,-378851421,44.230.166.31,,1,False,,,,,,,,,,
toc-reporting.cloudstation.eu-central-1.prod.hydra.sophos.com,,401,145,toc-reporting.cloudstation.eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-02T23:59:59Z,CN=jfa4a1ua.cloudstation.eu-central-1.prod.hydra.sophos.com,jfa4a1ua.cloudstation.eu-central-1.prod.hydra.sophos.com,toc-reporting-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9bdfb2592ca04f303ce163f3ace15f7f,85371113a56d2ae9bf726a10f0b3e10a91e42386df53150fc4cce1de7ffc7c14,ctls,toc-reporting.cloudstation.eu-central-1.prod.hydra.sophos.com,443,https://toc-reporting.cloudstation.eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,35.156.209.69,/,-315198466,52.58.176.52,,1,False,,,,,,,,,,
toc-reporting.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,toc-reporting.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-02T23:59:59Z,CN=deqylxw5.cloudstation.eu-west-1.prod.hydra.sophos.com,deqylxw5.cloudstation.eu-west-1.prod.hydra.sophos.com,toc-reporting-cloudstation-eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,21a6a7778a1dcbda7a4b057f9e0d4e9f,896c3fee7a13b653128c3c8d0488061791636fcd3c914a1f4ea5f1b89402aeac,ctls,toc-reporting.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://toc-reporting.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,54.76.72.78,/,-1562182242,52.210.112.6,,1,False,,,,,,,,,,
toc-reporting.cloudstation.us-east-2.prod.hydra.sophos.com,,401,145,toc-reporting.cloudstation.us-east-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-31T23:59:59Z,CN=znqusll6.cloudstation.us-east-2.prod.hydra.sophos.com,znqusll6.cloudstation.us-east-2.prod.hydra.sophos.com,toc-reporting-cloudstation-us-east-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1011dc812fa872bc963af84c5921c63c,6cfd24136bcc34e9a4610936a6f877d79aec345ad31975ce5f68a308a08bd783,ctls,toc-reporting.cloudstation.us-east-2.prod.hydra.sophos.com,443,https://toc-reporting.cloudstation.us-east-2.prod.hydra.sophos.com:443,https,,application/json,GET,3.136.80.79,/,-1203693646,3.18.77.219,,1,False,,,,,,,,,,
toc-reporting.cloudstation.us-west-2.prod.hydra.sophos.com,,401,145,toc-reporting.cloudstation.us-west-2.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-08-31T23:59:59Z,CN=mpseoxcy.cloudstation.us-west-2.prod.hydra.sophos.com,mpseoxcy.cloudstation.us-west-2.prod.hydra.sophos.com,toc-reporting-cloudstation-us-west-2.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b84f2d757ea5dea0ff99952f5365f463,28d78c0272b72141d409951bb92793c22ffd32f42f1f6fcbd767f1eea4a1cde3,ctls,toc-reporting.cloudstation.us-west-2.prod.hydra.sophos.com,443,https://toc-reporting.cloudstation.us-west-2.prod.hydra.sophos.com:443,https,,application/json,GET,34.211.130.44,/,-539103472,35.167.203.115,,1,False,,,,,,,,,,
toc-reporting.cloudstation.us-west-2.qa.hydra.sophos.com,,401,145,toc-reporting.cloudstation.us-west-2.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2023-08-05T23:59:59Z,CN=jnm72zkf.cloudstation.us-west-2.qa.hydra.sophos.com,jnm72zkf.cloudstation.us-west-2.qa.hydra.sophos.com,toc-reporting-cloudstation-us-west-2.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6e1fce6a777138f718f734c72fe7de9f,7dce6d1969bfdaa4d3ff17e479b5fbaca8d61f05dfe35ef529c534356a99cdc1,ctls,toc-reporting.cloudstation.us-west-2.qa.hydra.sophos.com,443,https://toc-reporting.cloudstation.us-west-2.qa.hydra.sophos.com:443,https,,application/json,GET,44.230.166.31,/,1660516956,54.187.95.134,,1,False,,,,,,,,,,
toc-reporting.stn030bom.ctr.sophos.com,,401,145,toc-reporting.stn030bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-13T00:00:00Z,2024-04-11T23:59:59Z,CN=whs9szcl.stn030bom.ctr.sophos.com,whs9szcl.stn030bom.ctr.sophos.com,toc-reporting.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,52e54274b11d5377cc2a89af7aff9609,435e7ec825c58bdbc7234e85b9ea6a6464181212b6f52a4cdb2f95a04dad7f97,ctls,toc-reporting.stn030bom.ctr.sophos.com,443,https://toc-reporting.stn030bom.ctr.sophos.com:443,https,,application/json,GET,15.206.241.104,/,-1294859500,3.6.195.249,,1,False,,,,,,,,,,
toc-reporting.stn100hnd.ctr.sophos.com,,401,145,toc-reporting.stn100hnd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=ppw84zkk.stn100hnd.ctr.sophos.com,ppw84zkk.stn100hnd.ctr.sophos.com,toc-reporting-alt.stn100hnd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a7235600aff911d23ecdc5340c0ff0ce,5a6abc5533828067101aca22ca9e0383c6279e9d64ce509c1b6fca4b39db70e6,ctls,toc-reporting.stn100hnd.ctr.sophos.com,443,https://toc-reporting.stn100hnd.ctr.sophos.com:443,https,,application/json,GET,18.181.48.109,/,-1505457058,13.230.151.251,,1,False,,,,,,,,,,
toc-reporting.stn100syd.ctr.sophos.com,,401,145,toc-reporting.stn100syd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=6rhefetp.stn100syd.ctr.sophos.com,6rhefetp.stn100syd.ctr.sophos.com,toc-reporting-alt.stn100syd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c7ff5b48f0d0ab0c3fafbf7ab72baceb,037159b946c416aa90748251ce6b13572b50fd221a0ab4332199868bc49f75e7,ctls,toc-reporting.stn100syd.ctr.sophos.com,443,https://toc-reporting.stn100syd.ctr.sophos.com:443,https,,application/json,GET,3.106.89.28,/,-1979540634,52.62.38.84,,1,False,,,,,,,,,,
toc-reporting.stn100yul.ctr.sophos.com,,401,145,toc-reporting.stn100yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-22T00:00:00Z,2024-02-21T23:59:59Z,CN=6zvmtpvk.stn100yul.ctr.sophos.com,6zvmtpvk.stn100yul.ctr.sophos.com,toc-reporting-alt.stn100yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,57e7e82be87381d84f41fb3b0c2e2cea,ab633c29908dacb09d077527050152b51dda42a8145fb6609b449d014dc43312,ctls,toc-reporting.stn100yul.ctr.sophos.com,443,https://toc-reporting.stn100yul.ctr.sophos.com:443,https,,application/json,GET,52.60.134.141,/,228211616,3.98.62.103,,1,False,,,,,,,,,,
tools.labs.sophos.com,Sign in to your account,200,198972,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,443,https://tools.labs.sophos.com:443,https,,text/html,GET,18.66.112.119,/,-986470109,2600:9000:223f:e200:1a:74c6:9180:93a1,HSTS,174,False,,Microsoft Corporation,,https://login.microsoftonline.com/358a41ff-46d9-49d3-a297-370d894eae6a/oauth2/v2.0/authorize?client_id=31ed2248-ea3d-46d9-9ad0-81db450e5222&nonce=AXmaCYL1TzkZDXcFBRV1JaqSWRECIg5pMBFS8x0UMBM&redirect_uri=https%3A%2F%2Ftools.labs.sophos.com%2Fsso%2Ftcs&scope=openid&response_type=id_token&response_mode=form_post,,cloudfront,True,,,
topic-manager-alt.stn010yul.ctr.sophos.com,,401,145,topic-manager-alt.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-03T00:00:00Z,2024-03-31T23:59:59Z,CN=636jqm3o.stn010yul.ctr.sophos.com,636jqm3o.stn010yul.ctr.sophos.com,topic-manager.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,bfd488fdfff043302c732794a59cc094,8294d94cd9bebc235755319fbfed59dd26ef81a6a01282e2088257a6a4805257,ctls,topic-manager-alt.stn010yul.ctr.sophos.com,443,https://topic-manager-alt.stn010yul.ctr.sophos.com:443,https,,application/json,GET,35.182.36.74,/,298277168,15.223.141.56,,1,False,,,,,,,,,,
topic-manager-alt.stn030bom.ctr.sophos.com,,401,145,topic-manager-alt.stn030bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-06-06T23:59:59Z,CN=evpcfnmf.stn030bom.ctr.sophos.com,evpcfnmf.stn030bom.ctr.sophos.com,topic-manager-alt.stn030bom.ctr.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,425b8f31a966ffc231f9e6cdf4af9789,4317e7b0a10af2e9cf529c1a69d4f6381d52c1def7583e8444a151872a8ed1ca,ctls,topic-manager-alt.stn030bom.ctr.sophos.com,443,https://topic-manager-alt.stn030bom.ctr.sophos.com:443,https,,application/json,GET,65.1.6.148,/,-688438311,52.66.68.112,,1,False,,,,,,,,,,
topic-manager-alt.stn100bom.ctr.sophos.com,,401,145,topic-manager-alt.stn100bom.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-02-29T23:59:59Z,CN=rs76bhyy.stn100bom.ctr.sophos.com,rs76bhyy.stn100bom.ctr.sophos.com,topic-manager.stn100bom.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,35d904f9f98da55c2ad64f5defbecafe,70a815f5d22a107c4b32de5e22de078a9e7610ecf4c5da2f1c11226e5816f5be,ctls,topic-manager-alt.stn100bom.ctr.sophos.com,443,https://topic-manager-alt.stn100bom.ctr.sophos.com:443,https,,application/json,GET,3.6.208.125,/,1081959443,13.233.187.20,,1,False,,,,,,,,,,
topic-manager-alt.stn100hnd.ctr.sophos.com,,401,145,topic-manager-alt.stn100hnd.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-13T00:00:00Z,2023-08-18T23:59:59Z,CN=sl195w9s.stn100hnd.ctr.sophos.com,sl195w9s.stn100hnd.ctr.sophos.com,topic-manager.stn100hnd.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9c19b78daded67a88c2a7bccb452a39e,d89a0bc0f8a93cd3ce94133bdf2b0745a04b361af1f1376bef8a659569a7134e,ctls,topic-manager-alt.stn100hnd.ctr.sophos.com,443,https://topic-manager-alt.stn100hnd.ctr.sophos.com:443,https,,application/json,GET,52.192.127.14,/,954086146,54.95.34.82,,1,False,,,,,,,,,,
topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com,,401,145,topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-04T00:00:00Z,2024-03-04T23:59:59Z,CN=zdog00hz.cloudstation.eu-central-1.prod.hydra.sophos.com,zdog00hz.cloudstation.eu-central-1.prod.hydra.sophos.com,topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,fac9b19e94e6cb45edc754eaac7e0e5a,6187f2bd84e3ddf858c1c534c7f1f7b5b33619eea496d64b377dd74e39973f82,ctls,topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com,443,https://topic-manager-cloudstation-eu-central-1.prod.hydra.sophos.com:443,https,,application/json,GET,3.121.221.116,/,-787021680,18.193.36.137,,1,False,,,,,,,,,,
topic-manager-cloudstation-eu-west-1.dev.hydra.sophos.com,,401,145,topic-manager-cloudstation-eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-03-29T23:59:59Z,CN=ek9wzuwf.cloudstation.eu-west-1.dev.hydra.sophos.com,ek9wzuwf.cloudstation.eu-west-1.dev.hydra.sophos.com,topic-manager.cloudstation.eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6a56615122401811b4734dd289a73d04,c7b4792b21f3dab365bcd5fcaff809f519fdb5182810e80a61ad145836ff9f2f,ctls,topic-manager-cloudstation-eu-west-1.dev.hydra.sophos.com,443,https://topic-manager-cloudstation-eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,99.81.217.186,/,-123083310,34.251.57.47,,1,False,,,,,,,,,,
